"Plant_id","Acmaeodera_sp","Amegilla_sp","Ancistrocerus_sp","Andrena_sp","Anthidiellum_strigatum","Anthophora_bimaculata","Anthophora_sp","Anthrenus_sp","Apis_mellifera","Attagenus_sp","Bembix_flavescens","Bombus_terrestris","Bombylius_sp","Buprestidae_sp1","Buprestidae_sp2","Cantharidae_sp","Cardiophorus_sp","Ceratina_sp","Chalicodoma_sicula","Chasmatopterus_sp","Chelostoma_sp","Chrysolina_americana","Coleoptera_sp1","Colletes_sp","Coptocephala_sp","Curculionidae","Dasypoda_sp","Deilus_sp","Diodontus_insidiosus","Diptera_sp1","Diptera_sp10","Diptera_sp11","Diptera_sp12","Diptera_sp13","Diptera_sp14","Diptera_sp3","Diptera_sp4","Diptera_sp6","Diptera_sp7","Diptera_sp8","Diptera_sp9","Episyrphus_balteatus","Episyrphus_sp","Eristalis_sp","Eucera_sp","Eupeodes_sp","Exochomus_nigromaculatus","Exoprosopa_italica","Halictidae_sp1","Halictidae_sp3","Halictidae_sp4","Halictus_sp","Halictus_sp2","Halictus_sp3","Heliotaurus_ruficollis","Heriades_sp","Hylaeus_sp","Hymenoptera_sp1","Hyperaspis_sp","Laeosopis_roboris","Lasioglossum_sp1","Lasioglossum_sp2","Lasioglossum_sp3","Lasioglossum_sp4","Lasioglossum_sp5","Lasioglossum_sp6","Lindenius_luteiventris","Lobonyx_aeneus","Lomatia_sp","Lycaena_phlaeas","Macroglossum_stellatarum ","Malachius_sp","Malthodes_sp","Megachile_apicalis","Megachile_sicula","Megachile_sp","Megachilidae_sp","Meria_tripunctata","Metasyrphus_corollae","Microlepidoptera","Mordellidae_sp","Mordellidae_sp1","Mordellidae_sp2","Mylabris_sp","Mylabris_sp1","Mylabris_sp2","Nitidulidae_sp1","Nomada_sp","Nustera_distigma","Nymphalis_polychloros","Oedemera_sp","Osmia_sp","Paragus_tibialis","Phthiria_sp","Phthiria_sp1","Phthiria_sp2","Plebejus_argus","Pyronia_cecilia","Rhyncomyia_cupraea","Rhyzobius_lophanthae","Scaeva_sp","Scymnus_sp","Sphaerophoria_scripta","Syritta_pipiens","Syrphidae_sp1","Syrphidae_sp2","Syrphidae_sp3","Syrphidae_sp4","Syrphidae_sp5","Syrphidae_sp6","Syrphidae_sp7","Thyreus_sp","Tiphia_morio","Tituboea_sp","Tychius_sp","Unidentified","Usia_sp","Vespidae","Vespula_sp","Xylocopa_cantabrita"
"421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203491718093176,0,0,0,0,0,0.00170700250360367,0.0621648444447447,0,0,0,0,0,0.00974875036954137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28781881014635e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",0,0,0,0,0,0,0,0.000229186727335836,0,0,0,0.0015269726057122,0.000254284697146926,0,0,0,0,0,0,0.000374139479197845,0,0,0,0,0,0,3.56281076228303e-05,0,0.00600809436673315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233326852031888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702357224218443,0,0,0,0,1.18760358742768e-05,1.95850766737038e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381427045720389,0,0.00112241843759354,0,0,0.00074827895839569,0,0,0,0,0.00394655625866081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000607466331229733
"423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488090649878785,0,0,0,0,0,0.00223290839316057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521331132157442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144321052306107
"424",0,0,0,0,0,0,0,0.268498587742234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425",0,0,0,0,0,0,0,0.0741060778233773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210456813824358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475460860699742,0,0,0,0,0,0.00697470923581199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210456813824358,0,0,0,0,0,0,0,0,0,0,0,0.000956388676358072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286916602907422
"426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138077311855231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",0,0,0,0.227272727272727,0,0,0,0.00112381765057555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284988835430805,0,0,0,0,0,0,0,0,0,0,0,0.000739293166465078,0,0,0,0,0,0,0.00907308509110871,0,0,0,0,0.000739293166465078,0.00350126005222209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000703531729280991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739293166465078
"428",0,0,0,0,0,0,0,0.00117683841073138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187377033821555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346502419165931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",0,0,0,0.0235393750143957,0,0,0,0,0.0270567088928389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629489002110252,0,0,0,0.0263267864605098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168952214681947,0,0,0,0,0.00184547244094488,0,0,0,0,0,0,0,0,0,0,0,0.0489567998328284
"43",0,0,0,0,0,0,0,0,0.0044404973357016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576935945720422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430",0,0,0,0.00498659119329423,0,0,0,0,0.0217236832982782,0,0,0,0,0,0,0,0,0.000236099634045567,0,0,0,0,0,0,0,0,0.00196295024228073,0,0.0016126876420923,0,0,0,0,0,0,0,0,0,0.00039032006245121,0,0,0,5.53640842945118e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922640279208325,0,0,0,0,0,5.53640842945118e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000708298902136702,0,0,0,0,0,0,0,0,0,0,0.00993848267495851,0,0,0,0.00078064012490242,0,0,0,0.000432189471864465,0,0,0,0,0,0,0,0,0,0.000864378943728931,0,0,0.0119724218465216
"431",0,0,0,0.00888601221965864,0,0,0,0.00972047311528291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13595166163142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092313592725849,0,0,0,0,0,0,0,0,0.00200930980208298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332326283987915
"432",0,0,0,0,0,0,0,0.0034576115331627,0,0,0,0,0,0,0,0,0,0.000299894120951436,0,0.00921719479649183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298860165597685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001880249028538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142891164562991
"433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338237781160156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439709115508202,0.0372353527812831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338237781160156,0.0892143694138582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545138544363912
"434",0,0,0,0,0,0,0,0.00377643504531722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799594073014732,0,0,0,0,0,0.00755287009063444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482567257811558
"435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412577073760202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713020633903758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517813591599906
"436",0,0,0,0,0,0,0,0.0391659163880149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138815906185369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208223859278054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",0,0,0,0,0,0,0,0.0740413876083735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031301625904544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249434831426835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000554299625392967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",0,0,0,0,0,0,0,0.00236216383999419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318311679334232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385898053068358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",0,0,0,0,0,0,0,0.0167774522640717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120865666356293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0.00198342914373308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000721110510185686,0,0,0,0.000665495886865699,0,0,0.000360555255092843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000887870613089363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440",0,0,0,0,0,0,0,0.034441401236351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161847216227881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",0,0,0,0,0,0,0,0.0109001357759001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",0,0,0,0,0,0,0,0.0390484977653694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885636031791882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",0,0,0,0,0,0,0,0.00674770309936672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176959189272375,0,0,0,0,0,0,0,0,0,0,0,0,0.018189692507579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",0,0,0,0,0,0,0,0.00492020017662157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787232028259451,0,0,0,0,0,0,0,0,0,0,0,0,0.00688828024727019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196808007064863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068082788671024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104103458658556,0,0,0,0,0,0,0,0,0,0,0,0,0.0299564270152505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",0,0,0,0,0,0,0,0.0744842611353173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181668929598335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",0,0,0,0,0,0,0,0.00492020017662157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078256606822069,0,0,0,0,0,0,0,0,0,0,0,0,0.0204334365325077,0,0,0,0,0,0.00123005004415539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",0,0,0,0,0,0,0,0.0657311218001248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258224395757022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",0,0,0,0,0,0,0,0.0131205338043242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235436560257117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337385154968336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",0,0,0,0,0,0,0,0.0211824203520796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143868848793542,0,0,0,0,0,0.00025288323923458,0,0,0,0,0,0,0.00202306591387664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341392372966682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",0,0,0,0,0,0,0,0.247644017252489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418100288867838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",0,0,0,0,0,0,0,0.0867170969503664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433585484751832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",0,0,0,0,0,0,0,0.144043589905141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010452507221696,0,0,0,0,0,0,0,0,0,0,0,0,0.0292670202207487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522625361084798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454",0,0,0,0,0,0,0,0.0598643595424405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",0,0,0,0,0,0,0,0.633263010624386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136921732026894,0,0,0,0,0,0,0,0,0,0,0,0,0.0468272323531979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",0,0,0,0,0,0,0,0.0731675505518717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627150433301757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",0,0,0,0,0,0,0,0.654751386627466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",0,0,0,0,0,0,0,0.237257977256203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749235717651166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",0,0,0,0,0,0,0,1.31131454235822,0,0,0,0,0,0,0,0,0.125430086660351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684164109056462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214604082980245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495240191492874
"460",0,0,0,0,0,0,0,0.14758086931139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392502311998379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",0,0,0,0,0,0,0,0.637602940523453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381209086908911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516476827424976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",0,0,0,0,0,0,0,0.119435266342026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290518215426549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",0,0,0,0,0,0,0,0.889413341773401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",0,0,0,0,0,0,0,0.11237478119768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966390066893812,0,0,0,0,0,0,0,0,0,0,0,0,0.0407193324810416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727130937161457,0,0,0,0,0.00218139281148437,0,0,0,0,0,0,0,0,0,0,0,0.000727130937161457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
